Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,4,2179 cm3,103 KW @ 4000 RPM140 HP @ 4000 RPM138 BHP @ 4000 RPM,236 lb-ft @ 1700-2700 RPM320 Nm @ 1700-2700 RPM,Common Rail Direct Injection,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,,,,,,,,112 mph (180 km/h),,,,,,,,,,,,,,16.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,,,,,,,,,All Wheel Drive,"5-speed, Manual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,,,,,,,,,,,,,235/65 R17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,,,,,,,,,,,,,,188.2 in (4780 mm),74.6 in (1895 mm),70.1 in (1781 mm),,112.2 in (2850 mm),,,,,,,,,,7.9 in (201 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Aria,"2010 Tata Aria Photos, engines & full specs",TATA MOTORS Aria2.2 Dicor 4x4 5MT (140 HP),https://www.autoevolution.com/cars/tata-motors-aria-2010.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4894 lbs (2220 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Harrier,"2019 Tata Harrier Photos, engines & full specs",TATA MOTORS Harrier2.0L Turbo 6MT RWD (140 HP),https://www.autoevolution.com/cars/tata-motors-harrier-2018.html,L4,1956 cm3,103 KW @ 3750 RPM140 HP @ 3750 RPM138 BHP @ 3750 RPM,258 lb-ft @ 1750-2500 RPM350 Nm @ 1750-2500 RPM,Turbocharged Common Rail,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Harrier,"2019 Tata Harrier Photos, engines & full specs",TATA MOTORS Harrier2.0L Turbo 6MT RWD (140 HP),https://www.autoevolution.com/cars/tata-motors-harrier-2018.html,,,,,,,,,Rear Wheel Drive,6-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Harrier,"2019 Tata Harrier Photos, engines & full specs",TATA MOTORS Harrier2.0L Turbo 6MT RWD (140 HP),https://www.autoevolution.com/cars/tata-motors-harrier-2018.html,,,,,,,,,,,Discs,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Harrier,"2019 Tata Harrier Photos, engines & full specs",TATA MOTORS Harrier2.0L Turbo 6MT RWD (140 HP),https://www.autoevolution.com/cars/tata-motors-harrier-2018.html,,,,,,,,,,,,,235/70 R16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Harrier,"2019 Tata Harrier Photos, engines & full specs",TATA MOTORS Harrier2.0L Turbo 6MT RWD (140 HP),https://www.autoevolution.com/cars/tata-motors-harrier-2018.html,,,,,,,,,,,,,,181 in (4597 mm),74.6 in (1895 mm),67.2 in (1707 mm),,107.9 in (2741 mm),15 cuFT (425 L),,,,,,,,,8.1 in (206 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.2L MPI 5MT FWD  (65 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1172 cm3,48 KW @ 5500 RPM65 HP @ 5500 RPM64 BHP @ 5500 RPM,71 lb-ft @ 3000 RPM96 Nm @ 3000 RPM,Multipoint Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.2L MPI 5MT FWD  (65 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.2L MPI 5MT FWD  (65 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.2L MPI 5MT FWD  (65 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,175/70 R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.2L MPI 5MT FWD  (65 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4L MPI 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1368 cm3,66 KW @ 6000 RPM90 HP @ 6000 RPM89 BHP @ 6000 RPM,86 lb-ft @ 4750 RPM117 Nm @ 4750 RPM,Multipoint Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4L MPI 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4L MPI 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4L MPI 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,175 / 65 R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4L MPI 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (75 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1248 cm3,55 KW @ 4000 RPM75 HP @ 4000 RPM74 BHP @ 4000 RPM,140 lb-ft @ 1750 RPM190 Nm @ 1750 RPM,Common Rail Direct Injection,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (75 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (75 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (75 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,175/65 R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (75 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1248 cm3,66 KW @ 4000 RPM90 HP @ 4000 RPM89 BHP @ 4000 RPM,148 lb-ft @ 1750-3000 RPM200 Nm @ 1750-3000 RPM,Common Rail Direct Injection,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,175/65 R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.3L QuadraJet 5MT FWD (90 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (54 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1405 cm3,40 KW @ 5500 RPM54 HP @ 5500 RPM54 BHP @ 5500 RPM,63 lb-ft @ 2500 RPM85 Nm @ 2500 RPM,Direct Injection,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (54 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (54 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (54 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,155/80 R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (54 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (70 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,L4,1405 cm3,52 KW @ 4500 RPM71 HP @ 4500 RPM70 BHP @ 4500 RPM,100 lb-ft @ 2500 RPM136 Nm @ 2500 RPM,Direct Injection,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (70 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (70 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,ventilated disks,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (70 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,175/70 R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"Tata Vista Photos, engines & full specs",TATA MOTORS Indica Vista1.4 TDI 5MT FWD (70 HP),https://www.autoevolution.com/cars/tata-motors-indica-vista-2008.html,,,,,,,,,,,,,,149.4 in (3795 mm),66.7 in (1694 mm),61 in (1549 mm),,97.2 in (2469 mm),8.2 cuFT (232 L),,,,,,,,,6.5 in (165 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,L4,1405 cm3,44 KW @ 5000 RPM60 HP @ 5000 RPM59 BHP @ 5000 RPM,77 lb-ft @ 2500 RPM105 Nm @ 2500 RPM,Multipoint Injection,Gasoline,9.8 gallons (37.1 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,93.2 mph (150 km/h),,,,,,,,,,,,,,15 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,Front Wheel Drive,5-Speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,,,Ventilated Discs,Drums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,,,,,155/70/R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,,,,,,144.7 in (3675 mm),65.6 in (1666 mm),58.5 in (1486 mm),"55.1/55.1 in (1,400/1,400 mm)",94.5 in (2400 mm),21.4 cuFT (606 L),,,,,,,,,6.7 in (170 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,,,,,,,,,,,,2050.7 lbs (930 kg),,,,,,,,,3042.9 lbs (1380 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (60 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,,,,,,,,,,,,,,,,,,,,,,,,,,23.5 mpg US (10 L/100Km),39.2 mpg US (6 L/100Km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA MOTORS,TATA MOTORS Indica,"TATA MOTORS Indica  (1998-2007) Photos, engines & full specs",TATA MOTORS Indica1.4L 5MT FWD (67 HP),https://www.autoevolution.com/cars/tata-motors-indica-1998.html,L4,1405 cm3,49 KW @ 5000 RPM67 HP @ 5000 RPM66 BHP @ 5000 RPM,74 lb-ft @ 3000 RPM100 Nm @ 3000 RPM,Multipoint Injection,Gasoline,9.8 gallons (37.1 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
